movie,title,genreName,grossNum,grossUnit,duration,pubDate
http://www.wikidata.org/entity/Q107724,Thunderball,action,141200000.0,http://www.wikidata.org/entity/Q4917,130.0,1965-12-09T00:00:00Z
http://www.wikidata.org/entity/Q151884,Tideland,fantasy,1072932.0,http://www.wikidata.org/entity/Q4917,120.0,2005-09-09T00:00:00Z
http://www.wikidata.org/entity/Q240849,Timecop,action; sci-fi; илмӣ-тахаюллӣ,101646581.0,http://www.wikidata.org/entity/Q4917,98.0,1994-09-16T00:00:00Z
http://www.wikidata.org/entity/Q510864,Timecrimes,илмӣ-тахаюллӣ; sci-fi,564474.0,http://www.wikidata.org/entity/Q4917,88.0,2007-09-20T00:00:00Z
http://www.wikidata.org/entity/Q471911,Tom-Yum-Goong,action,27165581.0,http://www.wikidata.org/entity/Q4917,90.0,2005-08-11T00:00:00Z
http://www.wikidata.org/entity/Q207916,Tomorrow Never Dies,action,333011068.0,http://www.wikidata.org/entity/Q4917,119.0,1997-12-18T00:00:00Z
http://www.wikidata.org/entity/Q110138,Top Gun,action,357288178.0,http://www.wikidata.org/entity/Q4917,105.0,1986-05-16T00:00:00Z
http://www.wikidata.org/entity/Q110138,Top Gun,action,357288178.0,http://www.wikidata.org/entity/Q4917,109.0,1986-05-16T00:00:00Z
http://www.wikidata.org/entity/Q110138,Top Gun,action,356800000.0,http://www.wikidata.org/entity/Q4917,105.0,1986-05-16T00:00:00Z
http://www.wikidata.org/entity/Q110138,Top Gun,action,356800000.0,http://www.wikidata.org/entity/Q4917,109.0,1986-05-16T00:00:00Z
http://www.wikidata.org/entity/Q110138,Top Gun,action,356800000.0,http://www.wikidata.org/entity/Q4917,110.0,1986-05-16T00:00:00Z
http://www.wikidata.org/entity/Q110138,Top Gun,action,357288178.0,http://www.wikidata.org/entity/Q4917,110.0,1986-05-16T00:00:00Z
http://www.wikidata.org/entity/Q31202708,Top Gun: Maverick,action,1443725344.0,http://www.wikidata.org/entity/Q4917,130.0,2022-05-18T00:00:00Z
http://www.wikidata.org/entity/Q222018,Total Recall,илмӣ-тахаюллӣ; sci-fi; action,261299840.0,http://www.wikidata.org/entity/Q4917,113.0,1990-06-01T00:00:00Z
http://www.wikidata.org/entity/Q171048,Toy Story,fantasy,394436586.0,http://www.wikidata.org/entity/Q4917,81.0,1995-11-22T00:00:00Z
http://www.wikidata.org/entity/Q20948236,Train to Busan,горор; action; Horror,92764199.0,http://www.wikidata.org/entity/Q4917,118.0,2016-05-13T00:00:00Z
http://www.wikidata.org/entity/Q308929,Training Day,action,104876233.0,http://www.wikidata.org/entity/Q4917,118.0,2001-10-05T00:00:00Z
http://www.wikidata.org/entity/Q171453,Transformers,action; sci-fi; илмӣ-тахаюллӣ,709709780.0,http://www.wikidata.org/entity/Q4917,143.0,2007-06-12T00:00:00Z
http://www.wikidata.org/entity/Q6151665,Transformers: Age of Extinction,action; sci-fi; илмӣ-тахаюллӣ,1104054072.0,http://www.wikidata.org/entity/Q4917,165.0,2014-06-19T00:00:00Z
http://www.wikidata.org/entity/Q232774,Transformers: Dark of the Moon,action; sci-fi; илмӣ-тахаюллӣ,1123794079.0,http://www.wikidata.org/entity/Q4917,154.0,2011-06-23T00:00:00Z
http://www.wikidata.org/entity/Q191100,Transformers: Revenge of the Fallen,action; sci-fi; илмӣ-тахаюллӣ,836303693.0,http://www.wikidata.org/entity/Q4917,150.0,2009-06-19T00:00:00Z
http://www.wikidata.org/entity/Q633131,Trollhunter,fantasy; Horror; горор,5341098.0,http://www.wikidata.org/entity/Q4917,103.0,2010-10-29T00:00:00Z
http://www.wikidata.org/entity/Q380981,Tropic Thunder,action,195702963.0,http://www.wikidata.org/entity/Q4917,107.0,2008-08-13T00:00:00Z
http://www.wikidata.org/entity/Q110397,True Lies,action,378882411.0,http://www.wikidata.org/entity/Q4917,141.0,1994-07-15T00:00:00Z
http://www.wikidata.org/entity/Q15139203,Tusk,Horror; горор,1882074.0,http://www.wikidata.org/entity/Q4917,102.0,2014-09-06T00:00:00Z
http://www.wikidata.org/entity/Q160071,Twilight,fantasy; action,393600000.0,http://www.wikidata.org/entity/Q4917,122.0,2008-11-17T00:00:00Z
http://www.wikidata.org/entity/Q318016,Twilight's Last Gleaming,heist; sci-fi; илмӣ-тахаюллӣ,4500000.0,http://www.wikidata.org/entity/Q4917,118.0,1977-02-09T00:00:00Z
http://www.wikidata.org/entity/Q683663,Twister,action,494580615.0,http://www.wikidata.org/entity/Q4917,113.0,1996-05-10T00:00:00Z
http://www.wikidata.org/entity/Q576367,U-571,action,127666415.0,http://www.wikidata.org/entity/Q4917,111.0,2000-04-21T00:00:00Z
http://www.wikidata.org/entity/Q650613,Unbreakable,fantasy; Horror; горор; sci-fi; илмӣ-тахаюллӣ,248100000.0,http://www.wikidata.org/entity/Q4917,106.0,2000-12-28T00:00:00Z
http://www.wikidata.org/entity/Q67171881,Uncharted,action,231194293.0,http://www.wikidata.org/entity/Q4917,116.0,2022-02-10T00:00:00Z
http://www.wikidata.org/entity/Q553901,Uncle Boonmee Who Can Recall His Past Lives,fantasy,1214424.0,http://www.wikidata.org/entity/Q4917,113.0,2010-05-21T00:00:00Z
http://www.wikidata.org/entity/Q33105130,Underwater,Horror; горор,40882928.0,http://www.wikidata.org/entity/Q4917,93.0,2020-01-09T00:00:00Z
http://www.wikidata.org/entity/Q7899323,Upstream Color,илмӣ-тахаюллӣ; sci-fi,587174.0,http://www.wikidata.org/entity/Q4917,96.0,2013-01-21T00:00:00Z
http://www.wikidata.org/entity/Q56000996,Us,илмӣ-тахаюллӣ; горор; sci-fi; action; Horror,255185482.0,http://www.wikidata.org/entity/Q4917,116.0,2019-03-20T00:00:00Z
http://www.wikidata.org/entity/Q56000996,Us,горор; sci-fi; илмӣ-тахаюллӣ; action; Horror,255185482.0,http://www.wikidata.org/entity/Q4917,112.0,2019-03-20T00:00:00Z
http://www.wikidata.org/entity/Q211009,Van Helsing,fantasy; action; Horror; горор,300157638.0,http://www.wikidata.org/entity/Q4917,126.0,2004-05-03T00:00:00Z
http://www.wikidata.org/entity/Q110278,Vanilla Sky,sci-fi; илмӣ-тахаюллӣ,203400000.0,http://www.wikidata.org/entity/Q4917,136.0,2002-01-24T00:00:00Z
http://www.wikidata.org/entity/Q60498064,Venom: Let There Be Carnage,action,493472195.0,http://www.wikidata.org/entity/Q4917,120.0,2021-09-30T00:00:00Z
http://www.wikidata.org/entity/Q1356402,Vertical Limit,action,215700000.0,http://www.wikidata.org/entity/Q4917,119.0,2000-12-03T00:00:00Z
http://www.wikidata.org/entity/Q658009,Village of the Damned,Horror; горор; sci-fi; илмӣ-тахаюллӣ,2175000.0,http://www.wikidata.org/entity/Q4917,77.0,1960-06-16T00:00:00Z
http://www.wikidata.org/entity/Q381528,Wanda,heist,108522.0,http://www.wikidata.org/entity/Q4917,102.0,1971-01-14T00:00:00Z
http://www.wikidata.org/entity/Q4444,Wanted,action,341400000.0,http://www.wikidata.org/entity/Q4917,110.0,2008-06-12T00:00:00Z
http://www.wikidata.org/entity/Q4444,Wanted,action,342463063.0,http://www.wikidata.org/entity/Q4917,110.0,2008-06-12T00:00:00Z
http://www.wikidata.org/entity/Q202028,War of the Worlds,sci-fi; илмӣ-тахаюллӣ; fantasy; action; Horror; горор,591745532.0,http://www.wikidata.org/entity/Q4917,116.0,2005-06-29T00:00:00Z
http://www.wikidata.org/entity/Q202028,War of the Worlds,sci-fi; илмӣ-тахаюллӣ; fantasy; action; Horror; горор,603873119.0,http://www.wikidata.org/entity/Q4917,116.0,2005-06-29T00:00:00Z
http://www.wikidata.org/entity/Q162182,Watchmen,action,185382813.0,http://www.wikidata.org/entity/Q4917,162.0,2009-02-23T00:00:00Z
http://www.wikidata.org/entity/Q162182,Watchmen,action,185382813.0,http://www.wikidata.org/entity/Q4917,186.0,2009-02-23T00:00:00Z
http://www.wikidata.org/entity/Q162182,Watchmen,action,185382813.0,http://www.wikidata.org/entity/Q4917,216.0,2009-02-23T00:00:00Z
http://www.wikidata.org/entity/Q570481,What Lies Beneath,Horror; горор,291400000.0,http://www.wikidata.org/entity/Q4917,124.0,2000-09-28T00:00:00Z
http://www.wikidata.org/entity/Q17036671,What We Do in the Shadows,Horror; горор,7253160.0,http://www.wikidata.org/entity/Q4917,86.0,2014-01-19T00:00:00Z
http://www.wikidata.org/entity/Q17036671,What We Do in the Shadows,Horror; горор,5886859.0,http://www.wikidata.org/entity/Q4917,86.0,2014-01-19T00:00:00Z
http://www.wikidata.org/entity/Q392806,Where Eagles Dare,action,21000000.0,http://www.wikidata.org/entity/Q4917,158.0,1969-01-22T00:00:00Z
http://www.wikidata.org/entity/Q2350772,White House Down,action,205366737.0,http://www.wikidata.org/entity/Q4917,131.0,2013-09-05T00:00:00Z
http://www.wikidata.org/entity/Q7997781,Why Don't You Play in Hell?,action,1265872.0,http://www.wikidata.org/entity/Q4917,129.0,2013-08-29T00:00:00Z
http://www.wikidata.org/entity/Q826840,Wild Hogs,action,253600000.0,http://www.wikidata.org/entity/Q4917,99.0,2007-04-19T00:00:00Z
http://www.wikidata.org/entity/Q515931,Willow,fantasy,137600000.0,http://www.wikidata.org/entity/Q4917,126.0,1988-05-20T00:00:00Z
http://www.wikidata.org/entity/Q1145275,Windtalkers,action,77628265.0,http://www.wikidata.org/entity/Q4917,134.0,2002-06-14T00:00:00Z
http://www.wikidata.org/entity/Q156911,Wings of Desire,fantasy,3404057.0,http://www.wikidata.org/entity/Q4917,128.0,1987-05-17T00:00:00Z
http://www.wikidata.org/entity/Q27964540,Wolf Warrior 2,action,870325439.0,http://www.wikidata.org/entity/Q4917,126.0,2017-07-27T00:00:00Z
http://www.wikidata.org/entity/Q20502242,Wonder Woman,fantasy; action,822854286.0,http://www.wikidata.org/entity/Q4917,141.0,2017-06-01T00:00:00Z
http://www.wikidata.org/entity/Q33408623,Wonder Woman 1984,fantasy; action,169601036.0,http://www.wikidata.org/entity/Q4917,151.0,2020-12-25T00:00:00Z
http://www.wikidata.org/entity/Q226773,Wrath of the Titans,fantasy; action,305300000.0,http://www.wikidata.org/entity/Q4917,99.0,2012-03-29T00:00:00Z
http://www.wikidata.org/entity/Q105605250,X,Horror; горор,14660611.0,http://www.wikidata.org/entity/Q4917,106.0,2022-03-18T00:00:00Z
http://www.wikidata.org/entity/Q106182,X-Men,sci-fi; илмӣ-тахаюллӣ; fantasy; action,296300000.0,http://www.wikidata.org/entity/Q4917,104.0,2000-07-13T00:00:00Z
http://www.wikidata.org/entity/Q217552,X-Men Origins: Wolverine,action; sci-fi; илмӣ-тахаюллӣ,373100000.0,http://www.wikidata.org/entity/Q4917,107.0,2009-04-29T00:00:00Z
http://www.wikidata.org/entity/Q17042878,X-Men: Apocalypse,fantasy; sci-fi; илмӣ-тахаюллӣ,543934105.0,http://www.wikidata.org/entity/Q4917,131.0,2016-05-18T00:00:00Z
http://www.wikidata.org/entity/Q4985891,X-Men: Days of Future Past,action; sci-fi; илмӣ-тахаюллӣ,746045700.0,http://www.wikidata.org/entity/Q4917,131.0,2014-05-21T00:00:00Z
http://www.wikidata.org/entity/Q221168,X-Men: The Last Stand,fantasy; action; sci-fi; илмӣ-тахаюллӣ,459400000.0,http://www.wikidata.org/entity/Q4917,104.0,2006-05-25T00:00:00Z
http://www.wikidata.org/entity/Q219776,X2,fantasy; action; sci-fi; илмӣ-тахаюллӣ,407700000.0,http://www.wikidata.org/entity/Q4917,134.0,2003-05-01T00:00:00Z
http://www.wikidata.org/entity/Q958417,You Don't Mess with the Zohan,action,199936011.0,http://www.wikidata.org/entity/Q4917,112.0,2008-06-06T00:00:00Z
http://www.wikidata.org/entity/Q107761,You Only Live Twice,action,111600000.0,http://www.wikidata.org/entity/Q4917,117.0,1967-06-12T00:00:00Z
http://www.wikidata.org/entity/Q148330,Zatōichi,action,34196922.0,http://www.wikidata.org/entity/Q4917,111.0,2003-09-02T00:00:00Z
http://www.wikidata.org/entity/Q18157191,Zombeavers,sci-fi; илмӣ-тахаюллӣ; action,54985.0,http://www.wikidata.org/entity/Q4917,85.0,2014-04-13T00:00:00Z
http://www.wikidata.org/entity/Q903613,Zombi 2,Horror; горор,3000000000.0,http://www.wikidata.org/entity/Q204992,88.0,1979-08-25T00:00:00Z
http://www.wikidata.org/entity/Q219810,Zombieland,Horror; горор,102392080.0,http://www.wikidata.org/entity/Q4917,88.0,2009-09-25T00:00:00Z
http://www.wikidata.org/entity/Q58879016,Zombieland: Double Tap,горор; Horror,87107000.0,http://www.wikidata.org/entity/Q4917,93.0,2019-10-17T00:00:00Z
http://www.wikidata.org/entity/Q283799,xXx,action,277400000.0,http://www.wikidata.org/entity/Q4917,124.0,2002-08-09T00:00:00Z
http://www.wikidata.org/entity/Q22075020,xXx Return of Xander Cage,action,346118277.0,http://www.wikidata.org/entity/Q4917,107.0,2017-01-19T00:00:00Z
