,movie,title,genreName,grossNum,adjustedGross,grossUnit,duration,pubDate,pubMonth,pubYear
304,http://www.wikidata.org/entity/Q21877685,Jurassic World: Fallen Kingdom,action; sci-fi; илмӣ-тахаюллӣ,1309500000.0,1598860166.515205,http://www.wikidata.org/entity/Q4917,128.0,2018-06-06T00:00:00Z,6,2018
305,http://www.wikidata.org/entity/Q21877685,Jurassic World: Fallen Kingdom,action; sci-fi; илмӣ-тахаюллӣ,1310466296.0,1600039984.9065475,http://www.wikidata.org/entity/Q4917,128.0,2018-06-06T00:00:00Z,6,2018
306,http://www.wikidata.org/entity/Q20501835,Justice League,action; sci-fi; илмӣ-тахаюллӣ; fantasy,657926987.0,820634348.1235056,http://www.wikidata.org/entity/Q4917,120.0,2017-11-15T00:00:00Z,11,2017
307,http://www.wikidata.org/entity/Q928019,Kill Bill Volume 2,action,154118820.0,252222826.958617,http://www.wikidata.org/entity/Q4917,131.0,2004-04-16T00:00:00Z,4,2004
308,http://www.wikidata.org/entity/Q257630,Kindergarten Cop,action,201957688.0,464398533.8165022,http://www.wikidata.org/entity/Q4917,107.0,1990-12-22T00:00:00Z,12,1990
309,http://www.wikidata.org/entity/Q160215,King Kong,action,550517357.0,860661716.1867225,http://www.wikidata.org/entity/Q4917,187.0,2005-12-14T00:00:00Z,12,2005
310,http://www.wikidata.org/entity/Q679918,Knight and Day,action,261900000.0,369609950.415346,http://www.wikidata.org/entity/Q4917,109.0,2010-07-15T00:00:00Z,7,2010
311,http://www.wikidata.org/entity/Q19961444,Kung Fu Yoga,action,254212245.0,322080619.7991056,http://www.wikidata.org/entity/Q4917,140.0,2017-01-26T00:00:00Z,1,2017
312,http://www.wikidata.org/entity/Q1500141,Land of the Dead,горор; sci-fi; илмӣ-тахаюллӣ; action; Horror,47074133.0,74464501.66705912,http://www.wikidata.org/entity/Q4917,93.0,2005-06-18T00:00:00Z,6,2005
313,http://www.wikidata.org/entity/Q464014,Lara Croft: Tomb Raider,fantasy; action; sci-fi; илмӣ-тахаюллӣ,274703340.0,474821636.635618,http://www.wikidata.org/entity/Q4917,100.0,2001-06-11T00:00:00Z,6,2001
314,http://www.wikidata.org/entity/Q751767,Lethal Weapon 2,action,227853986.0,563537489.7637138,http://www.wikidata.org/entity/Q4917,114.0,1989-07-07T00:00:00Z,7,1989
315,http://www.wikidata.org/entity/Q751769,Lethal Weapon 3,action,321731527.0,708571658.1504439,http://www.wikidata.org/entity/Q4917,118.0,1992-05-15T00:00:00Z,5,1992
316,http://www.wikidata.org/entity/Q429397,Lethal Weapon 4,action,285444603.0,538131289.5196875,http://www.wikidata.org/entity/Q4917,127.0,1998-07-10T00:00:00Z,7,1998
317,http://www.wikidata.org/entity/Q309086,Licence to Kill,action,156167015.0,386238437.878336,http://www.wikidata.org/entity/Q4917,133.0,1989-07-07T00:00:00Z,7,1989
318,http://www.wikidata.org/entity/Q26465665,Life,action; Horror; горор; sci-fi; илмӣ-тахаюллӣ,100541806.0,126881341.7247099,http://www.wikidata.org/entity/Q4917,104.0,2017-03-23T00:00:00Z,3,2017
319,http://www.wikidata.org/entity/Q152780,Life of Pi,fantasy,609016565.0,816097210.2478429,http://www.wikidata.org/entity/Q4917,127.0,2012-12-20T00:00:00Z,12,2012
320,http://www.wikidata.org/entity/Q1199259,Little Shop of Horrors,Horror; горор; sci-fi; илмӣ-тахаюллӣ,39032786.0,108681052.50141177,http://www.wikidata.org/entity/Q4917,94.0,1986-12-19T00:00:00Z,12,1986
321,http://www.wikidata.org/entity/Q50861,Live Free or Die Hard,action,388156011.0,573185513.2678399,http://www.wikidata.org/entity/Q4917,128.0,2007-06-27T00:00:00Z,6,2007
322,http://www.wikidata.org/entity/Q27204,Live and Let Die,action,161800000.0,1126270764.7058823,http://www.wikidata.org/entity/Q4917,121.0,1973-06-27T00:00:00Z,6,1973
323,http://www.wikidata.org/entity/Q19347048,"Liza, the Fox-Fairy",fantasy,540928.0,709042.4361073951,http://www.wikidata.org/entity/Q4917,98.0,2015-02-19T00:00:00Z,2,2015
324,http://www.wikidata.org/entity/Q24053263,Logan,action; sci-fi; илмӣ-тахаюллӣ,619021436.0,781825118.0632257,http://www.wikidata.org/entity/Q4917,137.0,2017-02-17T00:00:00Z,2,2017
325,http://www.wikidata.org/entity/Q53719,Looper,action; sci-fi; илмӣ-тахаюллӣ,176506819.0,234677557.32777748,http://www.wikidata.org/entity/Q4917,119.0,2012-09-06T00:00:00Z,9,2012
326,http://www.wikidata.org/entity/Q308681,Lord of War,action,72617068.0,112385140.48605633,http://www.wikidata.org/entity/Q4917,117.0,2005-09-16T00:00:00Z,9,2005
327,http://www.wikidata.org/entity/Q289204,Lost Highway,Horror; горор,3755139.0,7261768.518346952,http://www.wikidata.org/entity/Q4917,135.0,1997-01-15T00:00:00Z,1,1997
328,http://www.wikidata.org/entity/Q15624215,Lucy,action; sci-fi; илмӣ-тахаюллӣ,463400000.0,598424937.6705142,http://www.wikidata.org/entity/Q4917,89.0,2014-07-25T00:00:00Z,7,2014
329,http://www.wikidata.org/entity/Q484675,Léon: The Professional,action,45284974.0,93258856.9983534,http://www.wikidata.org/entity/Q4917,110.0,1994-09-14T00:00:00Z,9,1994
330,http://www.wikidata.org/entity/Q54437950,Maleficent: Mistress of Evil,fantasy; action,293512000.0,350909400.38702756,http://www.wikidata.org/entity/Q4917,119.0,2019-10-16T00:00:00Z,10,2019
331,http://www.wikidata.org/entity/Q39073809,Marrowbone,горор; Horror,12294931.0,15326185.243846707,http://www.wikidata.org/entity/Q4917,110.0,2017-09-11T00:00:00Z,9,2017
332,http://www.wikidata.org/entity/Q1125384,Master and Commander: The Far Side of the World,action,212011111.0,353548349.76954466,http://www.wikidata.org/entity/Q4917,133.0,2003-11-14T00:00:00Z,11,2003
333,http://www.wikidata.org/entity/Q1125384,Master and Commander: The Far Side of the World,action,211622535.0,352900362.9592683,http://www.wikidata.org/entity/Q4917,133.0,2003-11-14T00:00:00Z,11,2003
334,http://www.wikidata.org/entity/Q23068002,Maze Runner: The Death Cure,fantasy; action,288175335.0,357704710.56972086,http://www.wikidata.org/entity/Q4917,143.0,2018-01-12T00:00:00Z,1,2018
335,http://www.wikidata.org/entity/Q18359358,Maze Runner: The Scorch Trials,fantasy; action,312296056.0,403809451.1150728,http://www.wikidata.org/entity/Q4917,131.0,2015-09-15T00:00:00Z,9,2015
336,http://www.wikidata.org/entity/Q51416,Men in Black,action; sci-fi; илмӣ-тахаюллӣ,589390539.0,1129834121.649028,http://www.wikidata.org/entity/Q4917,94.0,1997-07-02T00:00:00Z,7,1997
337,http://www.wikidata.org/entity/Q327713,Men in Black 3,action; sci-fi; илмӣ-тахаюллӣ,624026776.0,835432596.648156,http://www.wikidata.org/entity/Q4917,106.0,2012-05-23T00:00:00Z,5,2012
338,http://www.wikidata.org/entity/Q156597,Men in Black II,action; sci-fi; илмӣ-тахаюллӣ,445135288.0,760439862.2667851,http://www.wikidata.org/entity/Q4917,84.0,2002-07-03T00:00:00Z,7,2002
339,http://www.wikidata.org/entity/Q156597,Men in Black II,action; sci-fi; илмӣ-тахаюллӣ,441818803.0,754774197.3226707,http://www.wikidata.org/entity/Q4917,84.0,2002-07-03T00:00:00Z,7,2002
340,http://www.wikidata.org/entity/Q55439830,Men in Black: International,action; sci-fi; илмӣ-тахаюллӣ,219030511.0,263092633.2161371,http://www.wikidata.org/entity/Q4917,114.0,2019-06-12T00:00:00Z,6,2019
341,http://www.wikidata.org/entity/Q55439830,Men in Black: International,action; sci-fi; илмӣ-тахаюллӣ,253890701.0,304965608.53652453,http://www.wikidata.org/entity/Q4917,114.0,2019-06-12T00:00:00Z,6,2019
342,http://www.wikidata.org/entity/Q13619743,Minions,heist,1159398397.0,1494687975.9123542,http://www.wikidata.org/entity/Q4917,91.0,2015-07-02T00:00:00Z,7,2015
343,http://www.wikidata.org/entity/Q60997779,Minions: The Rise of Gru,action,760095375.0,789235985.5747002,http://www.wikidata.org/entity/Q4917,87.0,2022-06-30T00:00:00Z,6,2022
344,http://www.wikidata.org/entity/Q60997779,Minions: The Rise of Gru,action,760095375.0,789235985.5747002,http://www.wikidata.org/entity/Q4917,90.0,2022-06-30T00:00:00Z,6,2022
345,http://www.wikidata.org/entity/Q244604,Minority Report,action; sci-fi; илмӣ-тахаюллӣ,358372926.0,612901370.2909727,http://www.wikidata.org/entity/Q4917,145.0,2002-06-17T00:00:00Z,6,2002
346,http://www.wikidata.org/entity/Q512576,MirrorMask,fantasy,973613.0,1506803.2460915493,http://www.wikidata.org/entity/Q4917,101.0,2005-09-30T00:00:00Z,9,2005
347,http://www.wikidata.org/entity/Q1741232,Mission: Impossible,action; heist,457696391.0,899233118.2334675,http://www.wikidata.org/entity/Q4917,105.0,1996-05-22T00:00:00Z,5,1996
348,http://www.wikidata.org/entity/Q505790,Mission: Impossible 2,action,546388108.0,980220265.752,http://www.wikidata.org/entity/Q4917,124.0,2000-05-24T00:00:00Z,5,2000
349,http://www.wikidata.org/entity/Q505790,Mission: Impossible 2,action,546388105.0,980220260.37,http://www.wikidata.org/entity/Q4917,124.0,2000-05-24T00:00:00Z,5,2000
350,http://www.wikidata.org/entity/Q288173,Mission: Impossible III,action,398479497.0,608439629.3870323,http://www.wikidata.org/entity/Q4917,126.0,2006-04-24T00:00:00Z,4,2006
351,http://www.wikidata.org/entity/Q29261993,Mission: Impossible – Fallout,action,791657398.0,966524699.015333,http://www.wikidata.org/entity/Q4917,147.0,2018-07-12T00:00:00Z,7,2018
352,http://www.wikidata.org/entity/Q628154,Mission: Impossible – Ghost Protocol,action,694713380.0,947140807.6233648,http://www.wikidata.org/entity/Q4917,132.0,2011-12-14T00:00:00Z,12,2011
353,http://www.wikidata.org/entity/Q17548046,Mission: Impossible – Rogue Nation,action,682716636.0,880153318.6737118,http://www.wikidata.org/entity/Q4917,131.0,2015-07-23T00:00:00Z,7,2015
354,http://www.wikidata.org/entity/Q17548046,Mission: Impossible – Rogue Nation,action,682714267.0,880150264.5761521,http://www.wikidata.org/entity/Q4917,131.0,2015-07-23T00:00:00Z,7,2015
355,http://www.wikidata.org/entity/Q18391038,Monster Hunt,fantasy,385300000.0,496725955.9864909,http://www.wikidata.org/entity/Q4917,118.0,2015-07-16T00:00:00Z,7,2015
356,http://www.wikidata.org/entity/Q56906869,Monster Hunter,action; fantasy,42145959.0,49782662.958640784,http://www.wikidata.org/entity/Q4917,103.0,2020-12-18T00:00:00Z,12,2020
357,http://www.wikidata.org/entity/Q26751,Moon,sci-fi; илмӣ-тахаюллӣ,9760104.0,14222119.40620338,http://www.wikidata.org/entity/Q4917,96.0,2009-01-23T00:00:00Z,1,2009
358,http://www.wikidata.org/entity/Q334780,Moonraker,action,210308099.0,894961315.7320746,http://www.wikidata.org/entity/Q4917,126.0,1979-06-26T00:00:00Z,6,1979
359,http://www.wikidata.org/entity/Q819196,Mortal Kombat,fantasy; action,122195920.0,245887121.66330934,http://www.wikidata.org/entity/Q4917,101.0,1995-08-18T00:00:00Z,8,1995
360,http://www.wikidata.org/entity/Q537407,Mulan,fantasy,304300000.0,574382118.404908,http://www.wikidata.org/entity/Q4917,88.0,1998-06-05T00:00:00Z,6,1998
361,http://www.wikidata.org/entity/Q13374569,Need for Speed,action,203300000.0,264711668.56402853,http://www.wikidata.org/entity/Q4917,130.0,2014-03-12T00:00:00Z,3,2014
362,http://www.wikidata.org/entity/Q180279,Never Say Never Again,action,160000000.0,487399603.960396,http://www.wikidata.org/entity/Q4917,128.0,1983-10-07T00:00:00Z,10,1983
363,http://www.wikidata.org/entity/Q387601,Night at the Museum,fantasy,574481229.0,875873212.1291327,http://www.wikidata.org/entity/Q4917,105.0,2006-12-17T00:00:00Z,12,2006
364,http://www.wikidata.org/entity/Q387601,Night at the Museum,fantasy,574480841.0,875872620.5714122,http://www.wikidata.org/entity/Q4917,105.0,2006-12-17T00:00:00Z,12,2006
365,http://www.wikidata.org/entity/Q476726,Night at the Museum: Battle of the Smithsonian,fantasy; action,413106170.0,594328840.1076893,http://www.wikidata.org/entity/Q4917,105.0,2009-05-14T00:00:00Z,5,2009
366,http://www.wikidata.org/entity/Q15916752,Night at the Museum: Secret of the Tomb,fantasy; action,363204635.0,475902139.8185995,http://www.wikidata.org/entity/Q4917,98.0,2014-12-18T00:00:00Z,12,2014
367,http://www.wikidata.org/entity/Q623051,Night of the Living Dead,Horror; горор; sci-fi; илмӣ-тахаюллӣ,30087064.0,262235610.989915,http://www.wikidata.org/entity/Q4917,96.0,1968-10-01T00:00:00Z,10,1968
368,http://www.wikidata.org/entity/Q286868,Noah,fantasy,362637473.0,472180868.4784695,http://www.wikidata.org/entity/Q4917,138.0,2014-03-10T00:00:00Z,3,2014
369,http://www.wikidata.org/entity/Q83965418,Nobody,action,56700000.0,65860553.01139774,http://www.wikidata.org/entity/Q4917,92.0,2021-03-26T00:00:00Z,3,2021
370,http://www.wikidata.org/entity/Q2855777,Non-Stop,action,222800000.0,293050064.1255835,http://www.wikidata.org/entity/Q4917,106.0,2014-01-27T00:00:00Z,1,2014
371,http://www.wikidata.org/entity/Q107176162,Nope,Horror; горор; sci-fi; илмӣ-тахаюллӣ,136198141.0,141436424.95379645,http://www.wikidata.org/entity/Q4917,130.0,2022-07-22T00:00:00Z,7,2022
372,http://www.wikidata.org/entity/Q223139,North by Northwest,горор; Horror,9840000.0,103680912.32876712,http://www.wikidata.org/entity/Q4917,136.0,1959-07-01T00:00:00Z,7,1959
373,http://www.wikidata.org/entity/Q499851,Now You See Me,heist,351723989.0,464552883.3828543,http://www.wikidata.org/entity/Q4917,116.0,2013-05-21T00:00:00Z,5,2013
374,http://www.wikidata.org/entity/Q1194211,"Objective, Burma!",action,3961000.0,68465439.94382022,http://www.wikidata.org/entity/Q4917,142.0,1945-01-26T00:00:00Z,1,1945
375,http://www.wikidata.org/entity/Q638544,Oblivion,sci-fi; илмӣ-тахаюллӣ; action,286168572.0,378247351.35007924,http://www.wikidata.org/entity/Q4917,125.0,2013-03-26T00:00:00Z,3,2013
376,http://www.wikidata.org/entity/Q25627545,Ocean's 8,action; heist,297718711.0,363505603.54650795,http://www.wikidata.org/entity/Q4917,110.0,2018-06-08T00:00:00Z,6,2018
377,http://www.wikidata.org/entity/Q204398,Octopussy,action,187500000.0,579782035.1758794,http://www.wikidata.org/entity/Q4917,131.0,1983-06-06T00:00:00Z,6,1983
378,http://www.wikidata.org/entity/Q475693,Oldboy,action,15194593.0,25338404.46017886,http://www.wikidata.org/entity/Q4917,116.0,2003-11-21T00:00:00Z,11,2003
379,http://www.wikidata.org/entity/Q107894,On Her Majesty's Secret Service,action,82000000.0,669204827.5862068,http://www.wikidata.org/entity/Q4917,142.0,1969-12-19T00:00:00Z,12,1969
380,http://www.wikidata.org/entity/Q168154,Once Upon a Time in the West,action,5434825.0,45192920.06959459,http://www.wikidata.org/entity/Q4917,165.0,1969-08-14T00:00:00Z,8,1969
381,http://www.wikidata.org/entity/Q30590974,Operation Red Sea,action,579220560.0,715726146.3898695,http://www.wikidata.org/entity/Q4917,138.0,2018-02-16T00:00:00Z,2,2018
382,http://www.wikidata.org/entity/Q387414,Orphan,горор; Horror,77912251.0,111312880.72691095,http://www.wikidata.org/entity/Q4917,123.0,2009-07-24T00:00:00Z,7,2009
383,http://www.wikidata.org/entity/Q101229556,Orphan: First Kill,Horror; горор,37083743.0,38510011.923183106,http://www.wikidata.org/entity/Q4917,98.0,2022-07-27T00:00:00Z,7,2022
384,http://www.wikidata.org/entity/Q101229556,Orphan: First Kill,Horror; горор,37083743.0,38510011.923183106,http://www.wikidata.org/entity/Q4917,99.0,2022-07-27T00:00:00Z,7,2022
385,http://www.wikidata.org/entity/Q27826501,Pacific Rim: Uprising,action; sci-fi; илмӣ-тахаюллӣ,290930148.0,358682968.67735237,http://www.wikidata.org/entity/Q4917,111.0,2018-03-21T00:00:00Z,3,2018
386,http://www.wikidata.org/entity/Q216006,Pan's Labyrinth,Horror; горор; fantasy,83862032.0,127416865.41961482,http://www.wikidata.org/entity/Q4917,119.0,2006-05-27T00:00:00Z,5,2006
387,http://www.wikidata.org/entity/Q1056921,Paranormal Activity 3,Horror; горор,207000000.0,281280875.0071769,http://www.wikidata.org/entity/Q4917,84.0,2011-10-21T00:00:00Z,10,2011
388,http://www.wikidata.org/entity/Q27964337,Peter Rabbit,fantasy,351300000.0,434091281.6125884,http://www.wikidata.org/entity/Q4917,90.0,2018-02-23T00:00:00Z,2,2018
389,http://www.wikidata.org/entity/Q4297094,Phantom,action,1197759.0,1583154.8731553915,http://www.wikidata.org/entity/Q4917,98.0,2013-03-01T00:00:00Z,3,2013
390,http://www.wikidata.org/entity/Q54274,Pirates of the Caribbean: At World's End,fantasy; action,960996492.0,1421842623.3842528,http://www.wikidata.org/entity/Q4917,162.0,2007-05-23T00:00:00Z,5,2007
391,http://www.wikidata.org/entity/Q161087,Pirates of the Caribbean: Dead Man's Chest,fantasy; action,1066179725.0,1611953720.739435,http://www.wikidata.org/entity/Q4917,145.0,2006-07-07T00:00:00Z,7,2006
392,http://www.wikidata.org/entity/Q10350033,Pirates of the Caribbean: Dead Men Tell No Tales,fantasy,794881442.0,999301149.177193,http://www.wikidata.org/entity/Q4917,129.0,2017-05-24T00:00:00Z,5,2017
393,http://www.wikidata.org/entity/Q183555,Pirates of the Caribbean: On Stranger Tides,fantasy; action,1045713802.0,1423836589.7892673,http://www.wikidata.org/entity/Q4917,136.0,2011-05-18T00:00:00Z,5,2011
394,http://www.wikidata.org/entity/Q46717,Pirates of the Caribbean: The Curse of the Black Pearl,fantasy; action,654264015.0,1094606110.7072594,http://www.wikidata.org/entity/Q4917,137.0,2003-07-09T00:00:00Z,7,2003
395,http://www.wikidata.org/entity/Q17182905,Pixels,sci-fi; илмӣ-тахаюллӣ,244900000.0,315723297.74485236,http://www.wikidata.org/entity/Q4917,105.0,2015-07-25T00:00:00Z,7,2015
396,http://www.wikidata.org/entity/Q108131599,Plane,action,41856323.0,43045682.233288765,http://www.wikidata.org/entity/Q4917,107.0,2023-01-13T00:00:00Z,1,2023
397,http://www.wikidata.org/entity/Q190643,Platoon,action,138545632.0,385759937.94635296,http://www.wikidata.org/entity/Q4917,115.0,1986-12-19T00:00:00Z,12,1986
398,http://www.wikidata.org/entity/Q200804,Predator,action; Horror; горор; sci-fi; илмӣ-тахаюллӣ,98268458.0,266381980.09971803,http://www.wikidata.org/entity/Q4917,107.0,1987-06-12T00:00:00Z,6,1987
399,http://www.wikidata.org/entity/Q163038,Psycho,Horror; горор,50000000.0,519714527.027027,http://www.wikidata.org/entity/Q4917,109.0,1960-08-17T00:00:00Z,8,1960
400,http://www.wikidata.org/entity/Q329448,Public Enemies,action,214104620.0,305890302.5294519,http://www.wikidata.org/entity/Q4917,140.0,2009-07-16T00:00:00Z,7,2009
401,http://www.wikidata.org/entity/Q181540,Quantum of Solace,action,586090727.0,832620502.4025016,http://www.wikidata.org/entity/Q4917,106.0,2008-10-29T00:00:00Z,10,2008
402,http://www.wikidata.org/entity/Q181540,Quantum of Solace,action,589580482.0,837578167.534374,http://www.wikidata.org/entity/Q4917,106.0,2008-10-29T00:00:00Z,10,2008
403,http://www.wikidata.org/entity/Q174284,Raiders of the Lost Ark,action,389900000.0,1324071996.6887417,http://www.wikidata.org/entity/Q4917,115.0,1981-06-12T00:00:00Z,6,1981
404,http://www.wikidata.org/entity/Q670439,Raising Arizona,action,29180280.0,80088545.29776986,http://www.wikidata.org/entity/Q4917,94.0,1987-03-06T00:00:00Z,3,1987
405,http://www.wikidata.org/entity/Q319783,Rambo: First Blood Part II,action,300400000.0,861364104.3802423,http://www.wikidata.org/entity/Q4917,96.0,1985-05-22T00:00:00Z,5,1985
406,http://www.wikidata.org/entity/Q29470162,Rampage,action; sci-fi; илмӣ-тахаюллӣ,428028233.0,525619544.815495,http://www.wikidata.org/entity/Q4917,107.0,2018-04-11T00:00:00Z,4,2018
407,http://www.wikidata.org/entity/Q752362,Ransom,action,309492681.0,600390432.887459,http://www.wikidata.org/entity/Q4917,116.0,1996-11-01T00:00:00Z,11,1996
408,http://www.wikidata.org/entity/Q58815115,Ready or Not,Horror; горор; чёрная комедия,57615777.0,69094332.37461704,http://www.wikidata.org/entity/Q4917,95.0,2019-08-21T00:00:00Z,8,2019
409,http://www.wikidata.org/entity/Q261759,Real Steel,action; sci-fi; илмӣ-тахаюллӣ,299268508.0,405820648.5324013,http://www.wikidata.org/entity/Q4917,126.0,2011-09-06T00:00:00Z,9,2011
410,http://www.wikidata.org/entity/Q1460779,Repo Men,action; sci-fi; илмӣ-тахаюллӣ,18409891.0,26026575.138013426,http://www.wikidata.org/entity/Q4917,111.0,2010-03-19T00:00:00Z,3,2010
411,http://www.wikidata.org/entity/Q72962,Reservoir Dogs,heist,2913644.0,6344258.762377918,http://www.wikidata.org/entity/Q4917,95.0,1992-09-10T00:00:00Z,9,1992
412,http://www.wikidata.org/entity/Q324557,Resident Evil: Afterlife,sci-fi; илмӣ-тахаюллӣ; action; Horror; горор,300200000.0,422831244.42063916,http://www.wikidata.org/entity/Q4917,96.0,2010-09-10T00:00:00Z,9,2010
413,http://www.wikidata.org/entity/Q372514,RoboCop,action; sci-fi; илмӣ-тахаюллӣ,53425389.0,144441501.39735502,http://www.wikidata.org/entity/Q4917,102.0,1987-07-17T00:00:00Z,7,1987
414,http://www.wikidata.org/entity/Q387638,Rocky IV,action,300473716.0,848138061.242532,http://www.wikidata.org/entity/Q4917,91.0,1985-11-27T00:00:00Z,11,1985
415,http://www.wikidata.org/entity/Q19590955,Rogue One,fantasy; action; sci-fi; илмӣ-тахаюллӣ,1056057273.0,1345795906.2642195,http://www.wikidata.org/entity/Q4917,133.0,2016-12-10T00:00:00Z,12,2016
416,http://www.wikidata.org/entity/Q383844,Rollerball,action; sci-fi; илмӣ-тахаюллӣ,25852764.0,44736477.79889763,http://www.wikidata.org/entity/Q4917,98.0,2002-02-08T00:00:00Z,2,2002
417,http://www.wikidata.org/entity/Q255342,Rush Hour,action,244400000.0,459625870.4156479,http://www.wikidata.org/entity/Q4917,98.0,1998-09-18T00:00:00Z,9,1998
418,http://www.wikidata.org/entity/Q255342,Rush Hour,action,245253686.0,461231337.5629951,http://www.wikidata.org/entity/Q4917,98.0,1998-09-18T00:00:00Z,9,1998
419,http://www.wikidata.org/entity/Q830208,Rush Hour 2,action,347325802.0,602039869.4486873,http://www.wikidata.org/entity/Q4917,92.0,2001-07-26T00:00:00Z,7,2001
420,http://www.wikidata.org/entity/Q498109,Rush Hour 3,action,258097122.0,381226024.2385321,http://www.wikidata.org/entity/Q4917,91.0,2007-07-30T00:00:00Z,7,2007
421,http://www.wikidata.org/entity/Q678775,S.W.A.T.,action,207700000.0,346735033.640803,http://www.wikidata.org/entity/Q4917,112.0,2003-12-04T00:00:00Z,12,2003
422,http://www.wikidata.org/entity/Q15973073,San Andreas,action,474009154.0,613270832.910721,http://www.wikidata.org/entity/Q4917,114.0,2015-05-28T00:00:00Z,5,2015
423,http://www.wikidata.org/entity/Q15973073,San Andreas,action,473990832.0,613247127.9925653,http://www.wikidata.org/entity/Q4917,114.0,2015-05-28T00:00:00Z,5,2015
424,http://www.wikidata.org/entity/Q165817,Saving Private Ryan,action,482349603.0,909344269.023364,http://www.wikidata.org/entity/Q4917,169.0,1998-07-24T00:00:00Z,7,1998
425,http://www.wikidata.org/entity/Q47075,Scarface,action,65884703.0,200106736.98630798,http://www.wikidata.org/entity/Q4917,170.0,1983-12-09T00:00:00Z,12,1983
426,http://www.wikidata.org/entity/Q635937,Scary Movie 3,sci-fi; илмӣ-тахаюллӣ,220700000.0,367043187.5675676,http://www.wikidata.org/entity/Q4917,84.0,2003-10-20T00:00:00Z,10,2003
427,http://www.wikidata.org/entity/Q936302,Scooby-Doo,fantasy,275650703.0,471427056.3797276,http://www.wikidata.org/entity/Q4917,83.0,2002-06-08T00:00:00Z,6,2002
428,http://www.wikidata.org/entity/Q753899,Scott Pilgrim vs. the World,fantasy; action,49421974.0,69747435.50808904,http://www.wikidata.org/entity/Q4917,112.0,2010-07-22T00:00:00Z,7,2010
429,http://www.wikidata.org/entity/Q691611,Serenity,action; sci-fi; илмӣ-тахаюллӣ,40445129.0,63359436.275758654,http://www.wikidata.org/entity/Q4917,119.0,2005-08-22T00:00:00Z,8,2005
430,http://www.wikidata.org/entity/Q657079,Serpico,action,29857432.0,198836925.56,http://www.wikidata.org/entity/Q4917,130.0,1973-12-05T00:00:00Z,12,1973
431,http://www.wikidata.org/entity/Q23685878,Shazam!,action; fantasy,366080049.0,440747784.1966245,http://www.wikidata.org/entity/Q4917,132.0,2019-04-04T00:00:00Z,4,2019
432,http://www.wikidata.org/entity/Q84712809,Shazam! Fury of the Gods,action,133438006.0,136017588.17379636,http://www.wikidata.org/entity/Q4917,120.0,2023-03-16T00:00:00Z,3,2023
433,http://www.wikidata.org/entity/Q200396,Sherlock Holmes,action,524028679.0,746604187.5471013,http://www.wikidata.org/entity/Q4917,128.0,2009-12-24T00:00:00Z,12,2009
434,http://www.wikidata.org/entity/Q243643,Sherlock Holmes: A Game of Shadows,action,543848418.0,741458340.4874241,http://www.wikidata.org/entity/Q4917,129.0,2011-12-16T00:00:00Z,12,2011
435,http://www.wikidata.org/entity/Q210364,Shutter Island,Horror; горор,294800000.0,418478325.74362946,http://www.wikidata.org/entity/Q4917,138.0,2010-02-13T00:00:00Z,2,2010
436,http://www.wikidata.org/entity/Q114000704,Sick of Myself,чёрная комедия,1052734.0,1091263.4515040026,http://www.wikidata.org/entity/Q4917,97.0,2022-09-09T00:00:00Z,9,2022
437,http://www.wikidata.org/entity/Q192115,Sin City,action,158733820.0,250965021.23956832,http://www.wikidata.org/entity/Q4917,124.0,2005-04-01T00:00:00Z,4,2005
438,http://www.wikidata.org/entity/Q115818765,Skinamarink,Horror; горор,2116254.0,2197646.736266184,http://www.wikidata.org/entity/Q4917,100.0,2022-07-25T00:00:00Z,7,2022
439,http://www.wikidata.org/entity/Q4941,Skyfall,action,1108561013.0,1474479071.7099175,http://www.wikidata.org/entity/Q4917,143.0,2012-10-23T00:00:00Z,10,2012
440,http://www.wikidata.org/entity/Q37447062,Skyscraper,action,304868961.0,372210733.4739292,http://www.wikidata.org/entity/Q4917,102.0,2018-07-11T00:00:00Z,7,2018
441,http://www.wikidata.org/entity/Q822660,Snakes on a Plane,action,62022014.0,93586930.20791563,http://www.wikidata.org/entity/Q4917,105.0,2006-08-18T00:00:00Z,8,2006
442,http://www.wikidata.org/entity/Q673195,Solaris,sci-fi; илмӣ-тахаюллӣ,30002758.0,50915491.21135135,http://www.wikidata.org/entity/Q4917,99.0,2002-11-19T00:00:00Z,11,2002
443,http://www.wikidata.org/entity/Q27038847,Solo: A Star Wars Story,fantasy; action; sci-fi; илмӣ-тахаюллӣ,392924807.0,480514047.94543856,http://www.wikidata.org/entity/Q4917,135.0,2018-05-23T00:00:00Z,5,2018
444,http://www.wikidata.org/entity/Q105970894,Sonic the Hedgehog 2,action,401872904.0,430062323.4688352,http://www.wikidata.org/entity/Q4917,123.0,2022-03-30T00:00:00Z,3,2022
445,http://www.wikidata.org/entity/Q105970894,Sonic the Hedgehog 2,action,401872904.0,430062323.4688352,http://www.wikidata.org/entity/Q4917,122.0,2022-03-30T00:00:00Z,3,2022
446,http://www.wikidata.org/entity/Q541707,Sorcerer,action,12006232.0,60856168.13298187,http://www.wikidata.org/entity/Q4917,121.0,1977-06-24T00:00:00Z,6,1977
447,http://www.wikidata.org/entity/Q64744044,Soul,fantasy,120957731.0,142922047.30825153,http://www.wikidata.org/entity/Q4917,101.0,2020-10-11T00:00:00Z,10,2020
